report_num,damage_type
125,down tree/brush
126,bridge
127,standing water
128,erosion/holes/ruts
129,trash
130,other
131,down tree/brush
132,bridge
133,standing water
134,erosion/holes/ruts
135,trash
136,other
137,down tree/brush
138,down tree/brush
139,bridge
140,standing water
141,erosion/holes/ruts
142,trash
143,other
144,down tree/brush
145,bridge
146,standing water
147,erosion/holes/ruts
148,trash
149,other
150,down tree/brush
151,down tree/brush
152,bridge
153,standing water
154,down tree/brush
155,bridge
156,standing water
157,erosion/holes/ruts
158,trash
159,other